Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.voltage_input,state.temperature_pcb,state.current_motor,state.current_input,state.speed,state.duty_cycle,state.charge_drawn,state.charge_regen,state.energy_drawn,state.energy_regen,state.displacement,state.distance_traveled,state.fault_code
1645707129.3423154,79499,1645707129,340555782,,0.0,0.0,0.35,0.0,219.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,245
1645707129.3636768,79500,1645707129,360946279,,0.0,0.0,0.34,0.0,213.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,141
1645707129.3856046,79501,1645707129,381171276,,0.0,0.0,0.34,0.0,205.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,101
1645707129.403802,79502,1645707129,400981276,,0.0,0.0,0.34,0.0,202.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,237
1645707129.4220963,79503,1645707129,420368310,,0.0,0.0,0.35,0.0,196.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,83
1645707129.4421139,79504,1645707129,440505437,,0.0,0.0,0.34,0.0,196.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,194
1645707129.4612043,79505,1645707129,460358124,,0.0,0.0,0.34,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,209
1645707129.4831073,79506,1645707129,481561816,,0.0,0.0,-0.25,0.0,203.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,134
1645707129.5050673,79507,1645707129,500410144,,0.0,0.0,-0.34,0.0,210.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,166
1645707129.5210354,79508,1645707129,520443562,,0.0,0.0,-0.36,0.0,217.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,254
1645707129.5419996,79509,1645707129,540773773,,0.0,0.0,-0.35,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,53
1645707129.56246,79510,1645707129,560399137,,0.0,0.0,-0.35,0.0,228.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,20
1645707129.582506,79511,1645707129,580353901,,0.0,0.0,-0.35,0.0,230.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,215
1645707129.6040664,79512,1645707129,601776596,,0.0,0.0,0.2,0.0,225.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,219
1645707129.6229675,79513,1645707129,620544414,,0.0,0.0,0.35,0.0,220.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,104
1645707129.6455996,79514,1645707129,642376858,,0.0,0.0,0.34,0.0,214.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,185
1645707129.6630547,79515,1645707129,661376190,,0.0,0.0,0.34,0.0,206.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,138
1645707129.6850145,79516,1645707129,681573924,,0.0,0.0,0.34,0.0,203.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,110
1645707129.7031293,79517,1645707129,701086971,,0.0,0.0,0.34,0.0,197.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,8
1645707129.724022,79518,1645707129,721751541,,0.0,0.0,0.35,0.0,196.0,0.0,8257536.0,4259840.0,0.0,0.0,0.0,54788096.0,130
1645707129.743089,79519,1645707129,740464384,,0.0,0.0,0.34,0.0,199.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,62
1645707129.7627895,79520,1645707129,761254519,,0.0,0.0,-0.25,0.0,202.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,225
1645707129.7851515,79521,1645707129,781247138,,0.0,0.0,-0.34,0.0,210.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,192
1645707129.8059645,79522,1645707129,801678786,,0.0,0.0,-0.35,0.0,217.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,75
1645707129.8217583,79523,1645707129,820771332,,0.0,0.0,-0.35,0.0,225.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,150
1645707129.8426554,79524,1645707129,840731184,,0.0,0.0,-0.35,0.0,227.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,233
1645707129.864619,79525,1645707129,861254925,,0.0,0.0,-0.34,0.0,230.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,246
1645707129.8830214,79526,1645707129,881073437,,0.0,0.0,0.11,0.0,225.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,162
1645707129.9038446,79527,1645707129,901690968,,0.0,0.0,0.34,0.0,220.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,61
1645707129.9244828,79528,1645707129,921963484,,0.0,0.0,0.35,0.0,215.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,62
1645707129.9425302,79529,1645707129,940503595,,0.0,0.0,0.33,0.0,207.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,26
1645707129.9658377,79530,1645707129,961204996,,0.0,0.0,0.35,0.0,202.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,220
1645707129.9821346,79531,1645707129,980629406,,0.0,0.0,0.33,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,53
1645707130.0041046,79532,1645707130,1475539,,0.0,0.0,0.35,0.0,196.0,0.0,8454144.0,4259840.0,0.0,0.0,0.0,54788096.0,142
1645707130.0234578,79533,1645707130,20422040,,0.0,0.0,0.35,0.0,198.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,175
1645707130.0449014,79534,1645707130,41116082,,0.0,0.0,-0.18,0.0,201.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,150
1645707130.0623188,79535,1645707130,60639112,,0.0,0.0,-0.34,0.0,208.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,113
1645707130.0849736,79536,1645707130,81977938,,0.0,0.0,-0.32,0.0,215.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,61
1645707130.103046,79537,1645707130,100417955,,0.0,0.0,-0.33,0.0,224.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,58
1645707130.1244857,79538,1645707130,121877161,,0.0,0.0,-0.36,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,228
1645707130.1451583,79539,1645707130,141466046,,0.0,0.0,-0.36,0.0,230.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,68
1645707130.1617737,79540,1645707130,160435203,,0.0,0.0,0.03,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,210
1645707130.1822975,79541,1645707130,181001216,,0.0,0.0,0.35,0.0,222.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,71
1645707130.2061868,79542,1645707130,203335696,,0.0,0.0,0.36,0.0,215.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,250
1645707130.2251606,79543,1645707130,221525800,,0.0,0.0,0.35,0.0,207.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,223
1645707130.2431471,79544,1645707130,241639088,,0.0,0.0,0.35,0.0,202.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,5
1645707130.2638865,79545,1645707130,260822959,,0.0,0.0,0.36,0.0,199.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,106
1645707130.2855837,79546,1645707130,281898175,,0.0,0.0,0.35,0.0,194.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,230
1645707130.301945,79547,1645707130,300964001,,0.0,0.0,0.34,0.0,198.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,173
1645707130.3257585,79548,1645707130,324721549,,0.0,0.0,-0.04,0.0,200.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,213
1645707130.3460515,79549,1645707130,345376040,,0.0,0.0,-0.34,0.0,206.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,84
1645707130.361477,79550,1645707130,360279090,,0.0,0.0,-0.34,0.0,214.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,45
1645707130.381994,79551,1645707130,380387226,,0.0,0.0,-0.34,0.0,222.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,3
1645707130.4017887,79552,1645707130,400251816,,0.0,0.0,-0.35,0.0,225.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,85
1645707130.4215584,79553,1645707130,420231699,,0.0,0.0,-0.35,0.0,229.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,94
1645707130.4430861,79554,1645707130,440597653,,0.0,0.0,-0.14,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,76
1645707130.461803,79555,1645707130,460201257,,0.0,0.0,0.35,0.0,223.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,147
1645707130.482144,79556,1645707130,480388975,,0.0,0.0,0.37,0.0,216.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,148
1645707130.502108,79557,1645707130,500437017,,0.0,0.0,0.36,0.0,208.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,234
1645707130.5246606,79558,1645707130,522443857,,0.0,0.0,0.34,0.0,203.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,24
1645707130.5422432,79559,1645707130,540592235,,0.0,0.0,0.34,0.0,200.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,215
1645707130.5639877,79560,1645707130,560973004,,0.0,0.0,0.36,0.0,194.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,126
1645707130.5814695,79561,1645707130,580206634,,0.0,0.0,0.35,0.0,197.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,231
1645707130.6043894,79562,1645707130,601160092,,0.0,0.0,0.02,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,112
1645707130.6258316,79563,1645707130,621674458,,0.0,0.0,-0.36,0.0,206.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,62
1645707130.642668,79564,1645707130,640610368,,0.0,0.0,-0.34,0.0,214.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,221
1645707130.6624467,79565,1645707130,660368048,,0.0,0.0,-0.34,0.0,221.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,93
1645707130.6851923,79566,1645707130,681762936,,0.0,0.0,-0.34,0.0,225.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,83
1645707130.7047312,79567,1645707130,701133907,,0.0,0.0,-0.33,0.0,229.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,184
1645707130.721177,79568,1645707130,720138774,,0.0,0.0,-0.26,0.0,227.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,226
1645707130.7447824,79569,1645707130,741508383,,0.0,0.0,0.35,0.0,223.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,66
1645707130.7618606,79570,1645707130,760293704,,0.0,0.0,0.35,0.0,217.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,104
1645707130.7819717,79571,1645707130,780382704,,0.0,0.0,0.35,0.0,209.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,60
1645707130.8055618,79572,1645707130,802110512,,0.0,0.0,0.35,0.0,203.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,110
1645707130.8222198,79573,1645707130,820362054,,0.0,0.0,0.35,0.0,201.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,141
1645707130.8446295,79574,1645707130,840452527,,0.0,0.0,0.34,0.0,194.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,168
1645707130.8621838,79575,1645707130,860463257,,0.0,0.0,0.36,0.0,197.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,119
1645707130.8849227,79576,1645707130,881689829,,0.0,0.0,0.12,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,78
1645707130.904558,79577,1645707130,900605259,,0.0,0.0,-0.34,0.0,206.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,25
1645707130.9244463,79578,1645707130,921903317,,0.0,0.0,-0.32,0.0,213.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,75
1645707130.944945,79579,1645707130,941502410,,0.0,0.0,-0.35,0.0,220.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,223
1645707130.9646194,79580,1645707130,961727311,,0.0,0.0,-0.35,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,161
1645707130.981824,79581,1645707130,980246015,,0.0,0.0,-0.35,0.0,229.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,200
1645707131.002298,79582,1645707131,1097236,,0.0,0.0,-0.3,0.0,228.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,65
1645707131.0227098,79583,1645707131,20414992,,0.0,0.0,0.33,0.0,224.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,170
1645707131.044088,79584,1645707131,41532414,,0.0,0.0,0.37,0.0,218.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,59
1645707131.0638397,79585,1645707131,60993111,,0.0,0.0,0.34,0.0,210.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,153
1645707131.0822499,79586,1645707131,80512077,,0.0,0.0,0.35,0.0,204.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,68
1645707131.1033528,79587,1645707131,101435681,,0.0,0.0,0.35,0.0,201.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,127
1645707131.1235878,79588,1645707131,121034805,,0.0,0.0,0.36,0.0,194.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,89
1645707131.1417713,79589,1645707131,140279283,,0.0,0.0,0.35,0.0,196.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,237
1645707131.1620553,79590,1645707131,161020875,,0.0,0.0,0.24,0.0,198.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,187
1645707131.184576,79591,1645707131,181995293,,0.0,0.0,-0.34,0.0,205.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,115
1645707131.2026577,79592,1645707131,200419727,,0.0,0.0,-0.34,0.0,212.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,154
1645707131.224239,79593,1645707131,220447609,,0.0,0.0,-0.36,0.0,219.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,106
1645707131.245684,79594,1645707131,242671404,,0.0,0.0,-0.34,0.0,227.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,118
1645707131.2633655,79595,1645707131,260559180,,0.0,0.0,-0.34,0.0,228.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,105
1645707131.2817318,79596,1645707131,280287389,,0.0,0.0,-0.34,0.0,228.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,126
1645707131.3033528,79597,1645707131,300446820,,0.0,0.0,0.31,0.0,224.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,43
1645707131.3217509,79598,1645707131,320323345,,0.0,0.0,0.35,0.0,218.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,186
1645707131.3416128,79599,1645707131,340339260,,0.0,0.0,0.35,0.0,211.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,137
1645707131.3621335,79600,1645707131,360696189,,0.0,0.0,0.35,0.0,204.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,77
1645707131.3841236,79601,1645707131,380605706,,0.0,0.0,0.34,0.0,201.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,2
1645707131.4060931,79602,1645707131,401619899,,0.0,0.0,0.35,0.0,195.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,246
1645707131.4246972,79603,1645707131,420578464,,0.0,0.0,0.34,0.0,196.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,109
1645707131.446322,79604,1645707131,441816844,,0.0,0.0,0.34,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,213
1645707131.4635031,79605,1645707131,460625044,,0.0,0.0,-0.34,0.0,204.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,157
1645707131.4815612,79606,1645707131,480273768,,0.0,0.0,-0.34,0.0,211.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,158
1645707131.5057633,79607,1645707131,502239681,,0.0,0.0,-0.35,0.0,218.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,115
1645707131.5217159,79608,1645707131,520146816,,0.0,0.0,-0.34,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,210
1645707131.5412033,79609,1645707131,540370757,,0.0,0.0,-0.34,0.0,228.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,243
1645707131.5624018,79610,1645707131,560709767,,0.0,0.0,-0.33,0.0,229.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,37
1645707131.581953,79611,1645707131,580297532,,0.0,0.0,0.21,0.0,224.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,202
1645707131.603944,79612,1645707131,601812865,,0.0,0.0,0.35,0.0,219.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,199
1645707131.6223578,79613,1645707131,620923202,,0.0,0.0,0.34,0.0,213.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,104
1645707131.6425722,79614,1645707131,640934924,,0.0,0.0,0.34,0.0,205.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,12
1645707131.6621075,79615,1645707131,660361925,,0.0,0.0,0.34,0.0,202.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,83
1645707131.6822531,79616,1645707131,680681672,,0.0,0.0,0.34,0.0,196.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,154
1645707131.7037635,79617,1645707131,701524541,,0.0,0.0,0.34,0.0,196.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,219
1645707131.7246172,79618,1645707131,722120025,,0.0,0.0,0.33,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,200
1645707131.7462583,79619,1645707131,741915721,,0.0,0.0,-0.32,0.0,204.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,164
1645707131.7626271,79620,1645707131,760833134,,0.0,0.0,-0.35,0.0,211.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,9
1645707131.7835588,79621,1645707131,781013044,,0.0,0.0,-0.35,0.0,218.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,245
1645707131.8043015,79622,1645707131,801721069,,0.0,0.0,-0.34,0.0,226.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,111
1645707131.8243623,79623,1645707131,820648723,,0.0,0.0,-0.34,0.0,227.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,126
1645707131.8441138,79624,1645707131,840433123,,0.0,0.0,-0.35,0.0,229.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,49
1645707131.8625476,79625,1645707131,861107996,,0.0,0.0,0.11,0.0,225.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,34
1645707131.884022,79626,1645707131,881614170,,0.0,0.0,0.32,0.0,220.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,78
1645707131.9036083,79627,1645707131,900582527,,0.0,0.0,0.34,0.0,214.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,252
1645707131.92142,79628,1645707131,920540523,,0.0,0.0,0.34,0.0,206.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,76
1645707131.9431598,79629,1645707131,941155750,,0.0,0.0,0.34,0.0,203.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,36
1645707131.9626796,79630,1645707131,960834808,,0.0,0.0,0.34,0.0,197.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,126
1645707131.9822035,79631,1645707131,980374991,,0.0,0.0,0.35,0.0,196.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,56
1645707132.0030942,79632,1645707132,1562235,,0.0,0.0,0.31,0.0,199.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,17
1645707132.0216105,79633,1645707132,20324645,,0.0,0.0,-0.28,0.0,203.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,7
1645707132.042983,79634,1645707132,42034853,,0.0,0.0,-0.35,0.0,211.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,45
1645707132.0614223,79635,1645707132,60210205,,0.0,0.0,-0.35,0.0,217.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,219
1645707132.084715,79636,1645707132,80849687,,0.0,0.0,-0.35,0.0,226.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,240
1645707132.1043198,79637,1645707132,101146683,,0.0,0.0,-0.34,0.0,227.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,47
1645707132.1240027,79638,1645707132,121635961,,0.0,0.0,-0.34,0.0,230.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,15
1645707132.1442554,79639,1645707132,143435350,,0.0,0.0,0.12,0.0,225.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,157
1645707132.1606696,79640,1645707132,160336974,,0.0,0.0,0.34,0.0,221.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,67
1645707132.1808288,79641,1645707132,180323865,,0.0,0.0,0.34,0.0,215.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,103
1645707132.201172,79642,1645707132,200731290,,0.0,0.0,0.34,0.0,207.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,176
1645707132.2207017,79643,1645707132,220291727,,0.0,0.0,0.34,0.0,203.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,74
1645707132.2451613,79644,1645707132,244750922,,0.0,0.0,0.34,0.0,199.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,126
1645707132.2614202,79645,1645707132,260878742,,0.0,0.0,0.35,0.0,196.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,69
1645707132.280317,79646,1645707132,280026933,,0.0,0.0,0.34,0.0,199.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,220
1645707132.3055475,79647,1645707132,305162463,,0.0,0.0,-0.16,0.0,201.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,123
1645707132.3209047,79648,1645707132,320352994,,0.0,0.0,-0.34,0.0,208.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,106
1645707132.3407955,79649,1645707132,340335597,,0.0,0.0,-0.37,0.0,216.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,122
1645707132.3608541,79650,1645707132,360430197,,0.0,0.0,-0.35,0.0,225.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,216
1645707132.3807743,79651,1645707132,380331650,,0.0,0.0,-0.35,0.0,227.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,57
1645707132.404185,79652,1645707132,403723896,,0.0,0.0,-0.36,0.0,230.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,42
1645707132.4209552,79653,1645707132,420290105,,0.0,0.0,0.03,0.0,226.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,116
1645707132.4461892,79654,1645707132,445612862,,0.0,0.0,0.34,0.0,222.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,65
1645707132.4611142,79655,1645707132,460436522,,0.0,0.0,0.35,0.0,215.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,147
1645707132.4807918,79656,1645707132,480297912,,0.0,0.0,0.35,0.0,207.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,153
1645707132.500701,79657,1645707132,500353729,,0.0,0.0,0.33,0.0,203.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,136
1645707132.521101,79658,1645707132,520567270,,0.0,0.0,0.36,0.0,199.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,10
1645707132.5454314,79659,1645707132,545075936,,0.0,0.0,0.33,0.0,195.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,145
1645707132.5605392,79660,1645707132,560271971,,0.0,0.0,0.36,0.0,198.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,101
1645707132.5812423,79661,1645707132,580858175,,0.0,0.0,-0.11,0.0,201.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,86
1645707132.6006684,79662,1645707132,600336022,,0.0,0.0,-0.35,0.0,207.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,127
1645707132.6206574,79663,1645707132,620336641,,0.0,0.0,-0.35,0.0,215.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,91
1645707132.641613,79664,1645707132,641007418,,0.0,0.0,-0.36,0.0,224.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,157
1645707132.6610026,79665,1645707132,660345014,,0.0,0.0,-0.36,0.0,226.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,215
1645707132.6810236,79666,1645707132,680349536,,0.0,0.0,-0.36,0.0,230.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,17
1645707132.7011662,79667,1645707132,700441640,,0.0,0.0,-0.08,0.0,226.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,254
1645707132.7209954,79668,1645707132,720371061,,0.0,0.0,0.36,0.0,222.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,35
1645707132.740864,79669,1645707132,740104646,,0.0,0.0,0.34,0.0,216.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,206
1645707132.760775,79670,1645707132,760083857,,0.0,0.0,0.35,0.0,207.0,0.0,8388608.0,4259840.0,0.0,0.0,0.0,54788096.0,121
1645707132.7808394,79671,1645707132,780303222,,0.0,0.0,0.34,0.0,203.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,98
1645707132.8006341,79672,1645707132,800315584,,0.0,0.0,0.35,0.0,200.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,155
1645707132.8206377,79673,1645707132,820328778,,0.0,0.0,0.34,0.0,195.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,252
1645707132.8408997,79674,1645707132,840346804,,0.0,0.0,0.33,0.0,198.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,7
1645707132.8609931,79675,1645707132,860348447,,0.0,0.0,0.0,0.0,200.0,0.0,8323072.0,4259840.0,0.0,0.0,0.0,54788096.0,246
